Design,Recipe,TotalSteps,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,Level_14,Level_15,Level_16,Level_17,Level_18
max_orig.bench,"recipe",1,-1
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 8;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2;rs -K 12 -N 3;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,41,35
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 14 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 8;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 12;rfz;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,45,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rwz;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,39,39,46,37
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rs -K 10 -N 3;rs -K 16 -N 2;rs -K 14 -N 1;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,37,37,37,37,37,37,37,37,41,41,45,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 16 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rfz;rs -K 16 -N 2;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 16 -N 2;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 16 -N 2;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 8 -N 3;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 8 -N 3;rs -K 6 -N 2;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 14 -N 2;rf;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 10 -N 1;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 12 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,38,38,37,36,36,36,36,36,36,36,36,36,36,41,41,45,35
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 14 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 4;rfz;rs -K 10;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 10 -N 2;rf;rs -K 4;rfz;rs -K 10;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,45,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14 -N 2;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 10 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,45,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rwz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,40,40,47,36
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2;rs -K 8 -N 1;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,41,35
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2;rs -K 6 -N 3;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,41,35
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 16 -N 1;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 16;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,38,38,37,36,36,36,36,36,36,36,36,36,36,41,41,47,35
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 10 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,45,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 8 -N 1;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2;rs -K 12 -N 3;rs -K 10 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,43,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2;rs -K 8 -N 3;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,43,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rfz;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,40,40,40,40,40,40,40,40,40,40,40,40,40,44,44,49,36
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 12 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 6 -N 2;rs -K 10 -N 1;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,41,35
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 12 -N 2; rfz -l;rs -K 6 -N 2; rwz -l;rs -K 14 -N 3",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,46
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rf;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rwz;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,36,36,36,36,36,36,36,36,36,36,39,39,48,36
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 12 -N 3;rs -K 14 -N 3;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 4 -N 2;rw;rs -K 14 -N 3;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,35,35,35,35,35,35,35,35,35,35,35,40,40,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rw;rs -K 14 -N 3;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,35,35,35,35,35,35,35,35,35,35,35,41,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rw;rs -K 12 -N 3;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,35,35,35,35,35,35,35,35,35,35,35,41,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 12 -N 3;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,37,37,37,37,37,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 2;rw;rs -K 12 -N 3;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,41,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 2;rw;rs -K 4 -N 1;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 2;rs -K 16 -N 3;rs -K 4 -N 1;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,37,37,37,36,36,36,36,36,36,36,36,41,41,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 2;rw;rs -K 4 -N 1;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz;rw;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,35,35,44,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 2;rw;rs -K 4 -N 1;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 12 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 14 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,37,37,37,36,36,36,36,36,36,36,36,41,41,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rs -K 4;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rfz;rs -K 10 -N 3;rfz;rs -K 10;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,44,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 8 -N 3;rs -K 14;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,45,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 10;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rw;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,46,33
aes_secworks_orig.bench,"rs -K 16 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rw;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 6 -N 2; rwz -l;b",18,36,36,36,34,34,34,34,34,34,34,34,34,34,34,38,38,46,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rw;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 16 -N 3; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,46,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 12;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 16 -N 3; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,45,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 12;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rs -K 6 -N 1; rfz -l;rs -K 16 -N 3; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,47,33
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 12;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rs -K 14 -N 3; rfz -l;rs -K 16 -N 3; rwz -l;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,47,34
aes_secworks_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3;rs -K 12 -N 3;rw;rs -K 4 -N 1;rs -K 10 -N 3;rfz;rs -K 12;rs -K 14;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 16 -N 1;rs -K 6 -N 1;rfz; rfz -l;rs -K 16 -N 3;rs -K 6 -N 1;b",18,41,38,37,35,35,35,35,35,35,35,35,35,35,35,40,40,40,35
